12860,Crosby,145
12861,Culberson,145
12862,Dallam,145
12863,Dallas,145
12864,Dawson,145
12865,Deaf Smith,145
12866,Delta,145
12867,Denton,145
12868,DeWitt,145
12869,Dickens,145
12870,Dimmit,145
12871,Donley,145
12872,Duval,145
12873,Eastland,145
12874,Ector,145
12875,Edwards,145
12876,El Paso,145
12877,Ellis,145
12878,Erath,145
12879,Falls,145
12880,Fannin,145
12881,Fayette,145
12882,Fisher,145
12883,Floyd,145
12884,Foard,145
12885,Fort Bend,145
12886,Franklin,145
12887,Freestone,145
12888,Frio,145
12889,Gaines,145
12890,Galveston,145
12891,Garza,145
12892,Gillespie,145
12893,Glasscock,145
12894,Goliad,145
12895,Gonzales,145
12896,Gray,145
12897,Grayson,145
12898,Gregg,145
12899,Grimes,145
12900,Guadalupe,145
12901,Hale,145
12902,Hall,145
12903,Hamilton,145
12904,Hansford,145
12905,Hardeman,145
12906,Hardin,145
12907,Harris,145
12908,Harrison,145
12909,Hartley,145
12910,Haskell,145
12911,Hays,145
12912,Hemphill,145
12913,Henderson,145
12914,Hidalgo,145
12915,Hill,145
12916,Hockley,145
12917,Hood,145
12918,Hopkins,145
12919,Houston,145
12920,Howard,145
12921,Hudspeth,145
12922,Hunt,145
12923,Hutchinson,145
12924,Irion,145
12925,Jack,145
12926,Jackson,145
12927,Jasper,145
12928,Jeff Davis,145
12929,Jefferson,145
12930,Jim Hogg,145
12931,Jim Wells,145
12932,Johnson,145
12933,Jones,145
12934,Karnes,145
12935,Kaufman,145
12936,Kendall,145
12937,Kenedy,145
12938,Kent,145
12939,Kerr,145
12940,Kimble,145
12941,King,145
12942,Kinney,145
12943,Kleberg,145
12944,Knox,145
12945,La Salle,145
12946,Lamar,145
12947,Lamb,145
12948,Lampasas,145
12949,Lavaca,145
12950,Lee,145
12951,Leon,145
12952,Liberty,145
12953,Limestone,145
12954,Lipscomb,145
12955,Live Oak,145
12956,Llano,145
12957,Loving,145
12958,Lubbock,145
12959,Lynn,145
12960,Madison,145
12961,Marion,145
12962,Martin,145
12963,Mason,145
12964,Matagorda,145
12965,Maverick,145
12966,McCulloch,145
12967,McLennan,145
12968,McMullen,145
12969,Medina,145
12970,Menard,145
12971,Midland,145
12972,Milam,145
12973,Mills,145
12974,Mitchell,145
12975,Montague,145
12976,Montgomery,145
12977,Moore,145
12978,Morris,145
12979,Motley,145
12980,Nacogdoches,145
12981,Navarro,145
12982,Newton,145
12983,Nolan,145
12984,Nueces,145
12985,Ochiltree,145
12986,Oldham,145
12987,Orange,145
12988,Palo Pinto,145
12989,Panola,145
12990,Parker,145
12991,Parmer,145
12992,Pecos,145
12993,Polk,145
12994,Potter,145
12995,Presidio,145
12996,Rains,145
12997,Randall,145
12998,Reagan,145
12999,Real,145
13000,Red River,145
13001,Reeves,145
13002,Refugio,145
13003,Roberts,145
13004,Robertson,145
13005,Rockwall,145
13006,Runnels,145
13007,Rusk,145
13008,Sabine,145
13009,San Augustine,145
13010,San Jacinto,145
13011,San Patricio,145
13012,San Saba,145
13013,Schleicher,145
13014,Scurry,145
13015,Shackelford,145
13016,Shelby,145
13017,Sherman,145
13018,Smith,145
13019,Somervell,145
13020,Starr,145
13021,Stephens,145
13022,Sterling,145
13023,Stonewall,145
13024,Sutton,145
13025,Swisher,145
13026,Tarrant,145
13027,Taylor,145
13028,Terrell,145
13029,Terry,145
13030,Texas,145
13031,Throckmorton,145
13032,Titus,145
13033,Tom Green,145
13034,Travis,145
13035,Trinity,145
13036,Tyler,145
13037,Upshur,145
13038,Upton,145
13039,Uvalde,145
13040,Val Verde,145
13041,Van Zandt,145
13042,Victoria,145
13043,Walker,145
13044,Waller,145
13045,Ward,145
13046,Washington,145
13047,Webb,145
13048,Wharton,145
13049,Wheeler,145
13050,Wichita,145
13051,Wilbarger,145
13052,Willacy,145
13053,Williamson,145
13054,Wilson,145
13055,Winkler,145
13056,Wise,145
13057,Wood,145
13058,Yoakum,145
13059,Young,145
13060,Zapata,145
13061,Zavala,145
13063,Beaver,146
13064,Box Elder,146
13065,Cache,146
13066,Carbon,146
13067,Daggett,146
13068,Davis,146
13069,Duchesne,146
13070,Emery,146
13071,Garfield,146
13072,Grand,146
13073,Iron,146
13074,Juab,146
13075,Kane,146
13076,Millard,146
13077,Morgan,146
13078,Piute,146
13079,Rich,146
13080,Salt Lake,146
13081,San Juan,146
13082,Sanpete,146
13083,Sevier,146
13084,Summit,146
13085,Tooele,146
13086,Uintah,146
13087,Utah,146
13088,Wasatch,146
13089,Washington,146
13090,Wayne,146
13091,Weber,146
13092,Addison,147
13093,Bennington,147
13094,Caledonia,147
13095,Chittenden,147
13096,Essex,147
13097,Franklin,147
13098,Grand Isle,147
13099,Lamoille,147
13100,Orange,147
13101,Orleans,147
13102,Rutland,147
13103,Vermont,147
13104,Washington,147
13105,Windham,147
13106,Windsor,147
13107,Accomack,148
13108,Albemarle,148
13109,Alexandria city,148
13110,Alleghany,148
13111,Amelia,148
13112,Amherst,148
13113,Appomattox,148
13114,Arlington,148
13115,Augusta,148
13116,Bath,148
13117,Bedford,148
13118,Bland,148
13119,Botetourt,148
13120,Bristol city,148
13121,Brunswick,148
13122,Buchanan,148
13123,Buckingham,148
13124,Buena Vista city,148
13125,Campbell,148
13126,Caroline,148
13127,Carroll,148
13128,Charles City,148
13129,Charlotte,148
13130,Charlottesville city,148
13131,Chesapeake city,148
13132,Chesterfield,148
13133,Clarke,148
13134,Colonial Heights city,148
13135,Covington city,148
13136,Craig,148
13137,Culpeper,148
13138,Cumberland,148
13139,Danville city,148
13140,Dickenson,148
13141,Dinwiddie,148
13142,Emporia city,148
13143,Essex,148
13144,Fairfax,148
13145,Fairfax city,148
13146,Falls Church city,148
13147,Fauquier,148
13148,Floyd,148
13149,Fluvanna,148
13150,Franklin,148
13151,Franklin city,148
13152,Frederick,148
13153,Fredericksburg city,148
13154,Galax city,148
13155,Giles,148
13156,Gloucester,148
13157,Goochland,148
13158,Grayson,148
13159,Greene,148
13160,Greensville,148
13161,Halifax,148
13162,Hampton city,148
13163,Hanover,148
13164,Harrisonburg city,148
13165,Henrico,148
13166,Henry,148
13167,Highland,148
13168,Hopewell city,148
13169,Isle of Wight,148
13170,James City,148
13171,King and Queen,148
13172,King George,148
13173,King William,148
13174,Lancaster,148
13175,Lee,148
13176,Lexington city,148
13177,Loudoun,148
13178,Louisa,148
13179,Lunenburg,148
13180,Lynchburg city,148
13181,Madison,148
13182,Manassas city,148
13183,Manassas Park city,148
13184,Martinsville city,148
13185,Mathews,148
13186,Mecklenburg,148
13187,Middlesex,148
13188,Montgomery,148
13189,Nelson,148
13190,New Kent,148
13191,Newport News city,148
13192,Norfolk city,148
13193,Northampton,148
13194,Northumberland,148
13195,Norton city,148
13196,Nottoway,148
13197,Orange,148
13198,Page,148
13199,Patrick,148
13200,Petersburg city,148
13201,Pittsylvania,148
13202,Poquoson city,148
13203,Portsmouth city,148
13204,Powhatan,148
13205,Prince Edward,148
13206,Prince George,148
13207,Prince William,148
13208,Pulaski,148
13209,Radford city,148
13210,Rappahannock,148
13211,Richmond,148
13212,Richmond city,148
13213,Roanoke,148
13214,Roanoke city,148
13215,Rockbridge,148
13216,Rockingham,148
13217,Russell,148
13218,Salem city,148
13219,Scott,148
13220,Shenandoah,148
13221,Smyth,148
13222,Southampton,148
13223,Spotsylvania,148
13224,Stafford,148
13225,Staunton city,148
13226,Suffolk city,148
13227,Surry,148
13228,Sussex,148
13229,Tazewell,148
13230,Virginia,148
13231,Virginia Beach city,148
13232,Warren,148
13233,Washington,148
13234,Waynesboro city,148
13235,Westmoreland,148
13236,Williamsburg city,148
13237,Winchester city,148
13238,Wise,148
13239,Wythe,148
13240,York,148
13241,Adams,149
13242,Asotin,149
13243,Benton,149
13244,Chelan,149
13245,Clallam,149
13246,Clark,149
13247,Columbia,149
13248,Cowlitz,149
13249,Douglas,149
13250,Ferry,149
13251,Franklin,149
13252,Garfield,149
13253,Grant,149
13254,Grays Harbor,149
13255,Island,149
13256,Jefferson,149
13257,King,149
13258,Kitsap,149
13259,Kittitas,149
13260,Klickitat,149
13261,Lewis,149
13262,Lincoln,149
13263,Mason,149
13264,Okanogan,149
13265,Pacific,149
13266,Pend Oreille,149
13267,Pierce,149
13268,San Juan,149
13269,Skagit,149
13270,Skamania,149
13271,Snohomish,149
13272,Spokane,149
13273,Stevens,149
13274,Thurston,149
13275,Wahkiakum,149
13276,Walla Walla,149
13277,Washington,149
13278,Whatcom,149
13279,Whitman,149
13280,Yakima,149
13281,Barbour,150
13282,Berkeley,150
13283,Boone,150
13284,Braxton,150
13285,Brooke,150
13286,Cabell,150
13287,Calhoun,150
13288,Clay,150
13289,Doddridge,150
13290,Fayette,150
13291,Gilmer,150
13292,Grant,150
13293,Greenbrier,150
13294,Hampshire,150
13295,Hancock,150
13296,Hardy,150
13297,Harrison,150
13298,Jackson,150
13299,Jefferson,150
13300,Kanawha,150
13301,Lewis,150
13302,Lincoln,150
13303,Logan,150
13304,Marion,150
13305,Marshall,150
13306,Mason,150
13307,McDowell,150
13308,Mercer,150
13309,Mineral,150
13310,Mingo,150
13311,Monongalia,150
13312,Monroe,150
13313,Morgan,150
13314,Nicholas,150
13315,Ohio,150
13316,Pendleton,150
13317,Pleasants,150
13318,Pocahontas,150
13319,Preston,150
13320,Putnam,150
13321,Raleigh,150
13322,Randolph,150
13323,Ritchie,150
13324,Roane,150
13325,Summers,150
13326,Taylor,150
13327,Tucker,150
13328,Tyler,150
13329,Upshur,150
13330,Wayne,150
13331,Webster,150
13332,West Virginia,150
13333,Wetzel,150
13334,Wirt,150
13335,Wood,150
13336,Wyoming,150
13337,Adams,151
13338,Ashland,151
13339,Barron,151
13340,Bayfield,151
13341,Brown,151
13342,Buffalo,151
13343,Burnett,151
13344,Calumet,151
13345,Chippewa,151
13346,Clark,151
13347,Columbia,151
13348,Crawford,151
13349,Dane,151
13350,Dodge,151
13351,Door,151
13352,Douglas,151
13353,Dunn,151
13354,Eau Claire,151
13355,Florence,151
13356,Fond du Lac,151
13357,Forest,151
13358,Grant,151
13359,Green,151
13360,Green Lake,151
13361,Iowa,151
13362,Iron,151
13363,Jackson,151
13364,Jefferson,151
13365,Juneau,151
13366,Kenosha,151
13367,Kewaunee,151
13368,La Crosse,151
13369,Lafayette,151
13370,Langlade,151
13371,Lincoln,151
13372,Manitowoc,151
13373,Marathon,151
13374,Marinette,151
13375,Marquette,151
13376,Menominee,151
13377,Milwaukee,151
13378,Monroe,151
13379,Oconto,151
13380,Oneida,151
13381,Outagamie,151
13382,Ozaukee,151
13383,Pepin,151
13384,Pierce,151
13385,Polk,151
13386,Portage,151
13387,Price,151
13388,Racine,151
13389,Richland,151
13390,Rock,151
13391,Rusk,151
13392,Saint Croix ,151
13393,Sauk,151
13394,Sawyer,151
13395,Shawano,151
13396,Sheboygan,151
13397,St. Croix,151
13398,Taylor,151
13399,Trempealeau,151
13400,Vernon,151
13401,Vilas,151
13402,Walworth,151
13403,Washburn,151
13404,Washington,151
13405,Waukesha,151
13406,Waupaca,151
13407,Waushara,151
13408,Winnebago,151
13409,Wisconsin,151
13410,Wood,151
13411,Albany,152
13412,Big Horn,152
13413,Campbell,152
13414,Carbon,152
13415,Converse,152
13416,Crook,152
13417,Fremont,152
13418,Goshen,152
13419,Hot Springs,152
13420,Johnson,152
13421,Laramie,152
13422,Lincoln,152
13423,Natrona,152
13424,Niobrara,152
13425,Park,152
13426,Platte,152
13427,Sheridan,152
13428,Sublette,152
13429,Sweetwater,152
13430,Teton,152
13431,Uinta,152
13432,Washakie,152
13433,Weston,152
13434,Wyoming,152
